actor,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
04,-445.38785,16.975613,-17.70578,-2.5899856,-10.445667,-5.9727755,-5.137366,-13.530626,-10.611827,-5.4091883,-6.0235515,0.008023216,5.2528005,15.864993,6.6134667,2.8376362,-2.263268,0.18075323,2.6177804,2.3904417,-1.7962289,-0.660872,-2.7656782,0.1519075,-0.065509774,3.080654,-0.83370775,0.9100946,0.06923126,-2.3908162,-1.4926463,0.4435769,-0.36170954,0.45054668,-0.053224914,1.4592752,-0.68713665,2.652351,2.205016,1.2091229,-0.28559262,1.3773419,-1.1569774,-0.06345059,-0.46745026,0.07657779,-1.2400104,-0.026092451,-1.137014,0.9782529,-0.20809482,0.47146502,0.02697924,1.4490714,0.35645404,1.2268176,-1.0696383,-0.033216283,-0.46404707,0.082570806,-1.2253438,-0.1244661,-0.22301504,0.22456272,-0.35868943,0.3501618,-0.5342175,0.48487595,-0.17991908,0.15653898,-0.49953943,-0.09822313,-0.68309766,-0.17152573,-1.1001045,0.13761246,-1.018264,-0.014288406,-0.24311301,-0.1326004,-0.10768527,0.10179812,-0.8161134,0.41890898,0.015519402,0.11215241,-0.8524729,0.5007427,-0.15682052,-0.068339474,-0.06345907,0.38528407,-0.41674042,-0.65375763,-0.82827765,-0.141577,-0.24411094,-0.028972508,0.3357021,0.8066778,-0.1553014,0.10458724,0.0019011643,0.29947528,-0.06325333,0.28741324,-0.07046801,0.15568392,0.10111585,0.32700297,-0.49636427,-0.310085,-0.3820343,-0.21824874,-0.17135021,0.22515485,-0.23508765,0.057568375,0.2725144,0.2862441,-0.19359173,-0.17148755,-0.3310284,-0.13143173,-0.10953195,0.016451403,0.29200366,0.31582007
09,-681.389,74.91428,4.903494,9.42476,3.9089274,-4.5245237,-14.969251,-10.3319235,-10.528404,-5.4227996,-10.320786,-10.942309,3.3268301,-9.236752,-10.838465,0.7898644,-3.416207,-7.0745935,-6.328479,-3.1351025,-10.7887945,-1.9396765,-9.408151,-2.6184871,-5.911964,-3.0554178,-9.033558,-2.7632642,-4.73441,-1.9776782,-1.117236,1.1505628,-2.3176825,-2.7622213,-1.5990907,0.1912419,5.3905945,12.866291,15.048078,18.760206,14.054906,10.172402,2.501661,1.2131695,0.9102603,0.78944343,3.6094353,1.8434005,0.46232536,-1.0912529,-1.3981218,-0.0012023664,1.774363,0.59472406,-2.0170774,-2.2172713,-0.23361532,-1.0996199,-1.2478573,-1.3391776,0.08114506,1.447952,-0.6823683,-0.62361336,-0.79546493,-0.9287805,-1.9074959,-1.5184096,-0.37796143,-0.6596311,-1.5540951,0.18803477,-0.2138761,-0.74634254,-1.9081508,-0.13938959,-1.5645397,-1.2265277,-0.76684046,0.6834566,0.8119807,0.1353789,0.43962643,0.6635712,-0.32282895,-0.35661218,-0.48044994,-0.0024313866,0.29050824,1.3030183,0.5569188,-0.4731146,0.5129799,0.33735484,0.17139429,0.54140496,0.5797072,-0.15672459,-0.45886785,0.71823734,0.2155669,0.0010690975,0.8837722,1.0561156,1.0135999,1.0618386,0.9546648,0.66412276,-0.4874395,0.13167939,0.91798687,0.5147514,0.032046977,0.7962015,0.37327126,-0.15264198,0.70214874,0.5883777,-0.93592983,-0.22059616,0.24370326,-0.8105793,-0.3477248,-0.3815825,-0.497734,0.20659369,0.19461627,-0.020625709
16,-565.6923,37.335445,-9.271635,8.136124,-4.9704556,-10.961373,-15.002892,-11.229377,-13.250964,3.7264745,-12.18207,-10.518441,1.5634899,-8.693419,-6.296583,-2.3636763,-3.2620764,2.8504217,7.28843,13.561875,15.898716,9.616924,5.4151354,-2.515314,-8.46886,1.7930243,-0.29933777,1.7068381,-6.5881453,-8.382584,-4.756483,1.6465023,-1.0067627,-4.460164,-6.9351788,-0.27548307,0.70311826,-1.2835333,0.4236048,7.7730174,7.3302803,1.3114923,-2.9306798,0.14727183,-2.4116035,-2.408608,-1.4697477,1.4933347,-1.6956819,-1.3682678,-1.4274149,0.8759285,-1.0694295,-0.61487514,-0.123780794,-0.40481278,-1.420702,2.4209402,1.8611348,0.37007445,1.964642,2.6729746,-0.37383583,0.4714477,-0.07139824,-0.7570204,0.4451282,0.74798054,-1.5904471,0.1769401,0.28233337,-0.36806428,-1.1567497,-0.6040041,-1.990784,0.16005705,0.03804075,0.051227067,0.8287973,0.6698467,-0.08409014,0.43290764,0.25747517,0.91330403,0.2218446,0.16076508,-0.03251126,0.794094,-0.5599144,0.09544115,0.3997226,0.19771889,0.09419248,0.26195514,-0.26474622,-0.10822126,-0.07298022,0.35271752,-0.3062195,-0.17809118,0.24253456,0.18347432,-0.24705608,0.56466407,0.19907981,0.41305333,0.02766013,0.33330047,-0.05387014,-0.03966541,0.7425755,0.69919676,-0.19234303,-0.03163897,0.12783894,0.45763084,0.20277421,-0.15902093,-0.31704205,-0.4549318,-0.43045434,-0.18550485,-0.28348067,-0.21973939,-0.71259475,-0.21773036,-0.4993138,-0.04465823
16,-511.7434,39.926937,-10.429711,-0.11581082,-5.9465795,-15.165589,-14.706602,-10.991036,-9.10117,-3.9145713,-11.386824,-2.6643355,-2.8705883,-5.3442698,-4.814492,-5.996099,-1.1418736,-0.2698955,-1.3785803,-2.2348337,0.94875586,1.7090575,0.50326824,4.641755,2.1495068,3.0569289,0.27367896,-0.7223471,-3.342707,-1.559275,-0.24886274,0.6945985,-1.4488304,0.045067552,-0.5264804,1.4390038,0.23467438,2.0448625,-0.84388596,0.71863747,-0.5579646,2.2828867,-0.30226743,-1.1751256,-1.6008439,-0.03327666,-1.6474704,0.6516784,-0.24876733,0.8198845,-1.4516306,-0.81487876,-0.86940014,1.4428127,-0.118712634,-0.5976036,-1.2710278,0.57971627,-0.7603633,-0.14542341,-0.5627871,0.37284032,-0.7743783,-0.40304166,-1.1463951,-0.5036908,-0.8141387,0.37495476,-0.7648458,-0.11173114,-0.22199178,0.86984354,-0.7553048,-0.85122365,-0.66869485,-0.2272831,-1.0365255,0.25403163,0.14702305,0.34179202,-0.3179281,0.36815846,-0.29804462,0.03213699,-0.54092616,-0.013357614,0.3681519,0.29549503,-0.35095182,0.61115503,0.34851933,0.2946268,-0.20604245,-0.13002434,-0.50571156,-0.15731373,-0.19580412,0.48684326,0.1533622,0.25671336,-0.070777364,0.3767267,-0.12502532,-0.03624828,0.07961612,0.0071300655,0.052215613,0.14053789,-0.13190609,0.012261084,0.19018671,0.45648843,-0.25203437,-0.29738078,-0.18465039,0.12225527,0.014934822,0.033670563,-0.10496224,-0.09019517,-0.23226252,-0.016219907,0.1603754,-0.09539353,-0.22962615,0.34566125,0.026142485,-0.24461259
13,-616.9214,47.316814,-0.7378552,6.823835,1.5145755,-0.25141966,-8.088614,-3.1325772,-5.300172,-2.0986278,0.3617157,-6.1803846,-1.2177291,-2.5085108,-4.2003503,0.3779999,-2.6451643,-0.9247178,2.0568938,1.8225017,-1.7447243,2.5412512,-1.413835,-1.4075028,-0.921889,0.5986059,-1.4530015,2.6063237,-1.2243934,3.3309135,-0.29120508,0.6996533,-0.27819622,2.8337543,0.5868892,3.9087725,2.367835,2.5721223,0.51388067,0.6231152,1.6702852,2.9940574,0.6719103,1.6595614,-0.08100006,1.5833516,0.9588323,2.0141635,0.34262723,0.94439083,0.22559722,2.1431694,0.93147683,2.6690893,1.4229617,1.9133,0.847131,1.9503449,1.1387147,1.9989209,0.586593,1.5280802,0.74027395,1.5739005,1.0268881,1.2423221,0.68374443,0.8489782,-0.6681521,0.87679076,1.0410428,1.3158948,0.6342323,1.12872,-0.13663414,0.7741299,-0.106951796,0.39965186,-0.22375318,1.0719328,0.5197419,0.7367209,-0.105172195,0.6262396,0.63801694,0.84362084,0.6127688,0.5752632,0.45023358,1.1948096,0.032715626,0.32590902,0.48878172,0.56410474,-0.021966113,0.09801275,0.5709573,0.23419486,-0.10759732,0.4951441,-0.049236987,0.7009305,0.1737831,0.33649132,0.0877556,0.20896983,-0.12559043,0.2995284,-0.36654636,0.07143259,0.10343146,0.115393505,0.017232887,0.33582044,-0.43542162,-0.09765155,-0.025715629,-0.0044509172,0.16459292,0.20876466,-0.17355683,0.2162406,0.30697876,-0.10206909,0.2947975,0.42565262,-0.05975198,-0.14752333
04,-553.9546,27.826298,-25.814548,2.2775748,-17.242828,-14.002429,-9.384398,-21.993738,-7.1355624,-5.003744,-9.248162,-11.372043,-10.162802,-0.0075563747,-11.017918,-1.9296999,-1.4677871,5.969322,9.564785,17.178324,15.753833,15.642063,3.211016,-7.3332896,-9.481494,-0.614529,1.1823165,1.5887295,-11.164428,-7.2346153,1.9689128,8.587394,-1.6969101,-9.148638,-5.407666,-1.3308829,-2.0430865,-0.78531975,6.963986,9.97263,5.027453,-2.3958514,-3.5701995,-0.3755162,0.39754033,-0.25065732,0.08829317,1.9727637,-1.8947145,-3.5863812,-0.68858886,2.6719038,-2.3452249,-0.3001694,-1.5228273,-0.88690215,-1.7032751,4.20676,0.25197715,-0.22492926,1.9492403,1.7638776,-1.9547342,0.0291956,-1.2435018,-0.8334281,-0.80169284,-1.6496887,-2.2710693,-0.42028612,-2.420728,-1.3892118,-1.4552842,-0.71335155,-1.1576266,-1.0158345,-1.4902935,0.14395963,0.3954086,0.8903665,0.03114311,0.4828725,-1.2037042,-0.5183811,-0.4980895,-0.52003473,-0.8915378,-0.04327825,-0.044534653,0.21871221,-1.1944734,0.14257765,0.057654288,-0.08310043,0.08723243,-0.005989173,-1.2536572,-0.71946955,-0.12804548,0.19941176,-0.49670926,-0.012000919,0.22697094,0.15010397,-0.055019762,0.20303494,-0.21101701,-0.28000268,0.36697513,0.48424974,-0.2756841,-0.13831411,0.33778158,-0.05745772,0.05811602,0.10301082,-0.47783798,-0.40091327,-0.31189203,0.081551895,-0.38212374,-0.43575436,-0.30299103,-0.10862111,-0.08234663,-0.2664429,-0.25738916,-0.021959797
17,-440.14362,56.20885,-22.06974,10.044056,6.380236,-0.006584269,-4.1389155,-2.5566921,-15.046888,-1.476144,1.5907439,-8.3974285,3.8731513,-0.79643416,-9.09615,6.712075,-5.0374804,-4.2360168,-2.4757645,-2.0283992,-1.9014505,0.2810568,-3.834656,2.4609606,-2.7815924,2.1993022,-1.909405,-0.45438918,-3.1374218,-3.2951562,-0.3800392,-0.97409314,2.095349,3.7329996,1.0134159,1.8732183,3.226096,7.729727,13.44247,15.174276,11.471159,9.110855,3.8601952,3.0135846,2.3996744,5.820906,4.2547836,4.6225924,1.0396273,2.583412,2.2643447,4.913301,1.7951105,1.3855761,0.6719972,1.3769047,1.9419105,1.6364565,-0.7522586,0.9420864,0.49479228,1.2395663,0.033195477,0.50348186,0.27247936,0.2516034,0.40989003,0.5615974,0.2036102,1.3241622,-0.3150437,-0.06519658,-0.1863282,0.8042497,0.2104799,0.853838,0.035296913,0.65818113,0.06740187,0.97206813,0.17978106,0.97061986,0.22222337,0.22518699,0.003506546,0.75008327,0.3259022,0.41338867,-0.06492031,0.27509242,-0.048120487,-0.39700153,-0.92590714,0.05292812,-0.14987713,0.079522185,0.10504726,0.025098136,-0.29745972,0.06797188,0.24162604,0.5175721,0.073730834,0.6431536,0.5886805,0.43880516,0.0033754052,0.21665351,-0.15202774,0.17862703,0.20833285,0.39113858,0.0016983965,0.091539435,-0.19903949,0.049923018,-0.07759374,0.1669478,0.12780157,-0.22106798,-0.23846103,0.1335368,-0.031982735,-0.2212148,-0.3016518,-0.30987373,-0.4049726,0.059561547
13,-675.2734,51.406776,0.145171,2.6781063,0.7177042,2.4865184,-6.3215675,-3.497633,-7.4714365,-2.602477,2.6847222,-4.7758126,-0.10018837,-2.6466691,-3.4303446,-1.0290251,-4.273038,-3.6187754,0.07141315,-1.4891788,-4.334124,1.6128827,-1.324249,2.599911,1.5150568,5.809336,1.484082,2.836954,0.5388643,1.6783344,1.2841014,2.3036447,2.8080382,4.8916893,3.091458,6.3691645,2.016163,1.7389688,-1.7502258,0.6220545,1.3053931,2.669255,0.05890193,0.8086619,-0.2564726,1.892304,1.6511322,1.9429007,0.03713126,1.3188925,0.7421187,0.81823385,0.4339883,0.4654448,0.06784738,0.72130847,-0.43702585,0.6874566,-0.597972,0.75048965,-0.1889951,0.57370543,-0.57514066,-0.16877988,0.15936023,0.90531254,0.06334406,0.75587493,0.908516,1.2988976,0.6466651,1.5923951,0.6572629,0.8881535,0.32138228,0.44589406,0.4680981,0.12294898,-0.2496362,0.5882125,0.46157658,-0.29876658,0.23052274,1.1407226,0.05920538,0.44699165,0.25276804,0.41852063,0.26708257,0.9550335,-0.13080987,0.32849023,0.37154704,0.63265795,-0.11897686,-0.060209125,0.50528705,0.31831092,-0.041759595,0.22568077,0.17879595,0.51795566,0.45829362,0.69568336,0.13533413,0.34081733,0.1894713,-0.02820125,-0.4447827,-0.010260578,0.20486622,0.1525094,0.06397128,0.7075551,-0.4214661,-0.11679441,0.085670486,0.2024132,0.23292898,0.48103645,-0.13826917,0.2264132,0.5079546,0.22616377,0.0284698,0.0091525195,-0.0092516495,0.018839503
16,-578.648,43.485073,-3.6553478,6.37561,-2.264201,-14.067639,-12.191561,-15.946239,-13.125707,3.1153831,-14.461956,-9.159237,1.4069489,-5.8481526,-10.179812,-3.6482244,1.5809195,5.65557,10.985198,13.35903,14.439103,8.150606,5.08834,-1.9542997,-8.246751,-2.5997195,-1.6091634,-2.7429976,-6.4475574,-10.07919,-5.4919624,0.5792578,-0.5053896,-3.3409135,-5.915841,0.71161103,0.86274725,-0.78611004,0.48225623,9.208608,9.708563,3.268129,-1.9538845,1.3260663,-3.206558,-4.434401,-1.2923596,0.920921,-1.6593398,-0.8967382,0.1479764,0.03343243,-3.3791249,-1.1471816,-0.94247395,-0.59775376,-0.30155057,1.9698868,1.5616896,1.9929156,0.6038621,3.1432133,0.4770889,0.434133,-0.44216082,-0.13342474,0.083613746,1.8244876,-1.3724985,-1.4670717,-0.5908585,0.108950295,-1.0269698,-1.3973805,-2.2402508,-0.73909765,-1.2510523,-0.6617402,0.39887267,0.7345744,-1.2031704,0.9719324,0.29144406,-0.0081049455,-1.0056207,0.46963173,-0.07587371,-0.09675623,-0.6906404,0.7658501,0.35124803,0.72695726,0.082458526,0.28920686,-0.35984004,-0.0018816926,-0.41452917,-0.5782046,-0.3949621,0.15258545,-0.31884167,0.13295567,-0.08471126,0.38104022,0.23533055,0.5225626,-0.30065754,0.11624811,0.37477732,0.084206894,0.13531677,0.7807197,0.06747217,0.09568648,0.12070577,0.48363972,-0.4694243,0.020053597,0.054594103,-0.27469534,-0.10389215,-0.40778953,-0.02412741,-0.16106653,-0.13427825,0.026134597,-0.19248433,0.03395209
16,-555.7771,45.030422,-12.756551,6.7646074,-4.084951,-13.800173,-8.244628,-16.90213,-16.736475,1.1435376,-10.130591,-12.3956785,1.3028144,-3.3600943,-5.9647646,-3.2547657,-0.86899316,7.030139,10.630099,12.2225685,12.487982,6.6684275,3.2634552,-1.8057954,-5.12889,0.04133572,-0.99783,-0.2335786,-6.919964,-4.894822,-4.3160734,1.1922692,-2.9101858,-3.6426785,-4.2940598,1.7488656,1.5788264,0.45145917,2.863425,8.338297,5.070354,0.3747445,-2.037973,0.8080366,-1.4197463,-2.2687905,-1.2587744,0.67081904,-3.6201243,-0.5276053,0.84549993,1.0658027,-2.7545884,-0.04485012,0.012572735,0.767639,1.3760561,2.1664977,0.42206702,0.9469729,0.19733685,1.1838939,-0.5815127,0.46990904,-0.61569333,0.53071344,-0.36618388,0.718845,-0.94035596,-0.5433126,-1.2203183,-0.01451871,-0.93858904,-0.052823156,-0.912894,-0.07273315,-1.1070238,-0.5126394,-0.46824354,0.65812504,-0.27726427,0.6737907,-0.22445628,0.2639824,-0.0736343,-0.18777943,-0.5235223,0.4342133,-0.21621962,-0.14002481,-0.21928714,0.22713412,-0.047177196,0.22318722,-0.2794917,-0.16234875,-0.79880816,0.13855001,-0.17735861,-0.2868217,-0.5876876,0.15669696,0.07170604,0.38251308,0.21588789,0.40500703,0.50044096,0.17086641,0.49267673,0.5391786,0.32952392,0.5438984,0.017309217,0.04882499,-0.1764176,0.05340841,-0.07830831,0.0065509817,-0.093692325,-0.28235215,-0.4837039,-0.46389222,-0.051373836,0.048053224,-0.12518059,-0.020376487,0.19304036,0.034350593
05,-745.7621,75.938835,17.748379,21.577127,10.450661,2.791277,3.1924107,-5.0591207,-0.3011163,7.2569876,3.6705413,2.9588938,-1.5769169,1.7160705,1.3520567,2.829268,-2.5091107,4.1975765,0.22531319,2.5658343,-3.3282146,1.5631635,-4.7798634,2.2538218,-3.6344566,3.8970902,-1.3915141,0.97917527,0.8162196,1.1350075,0.805068,-0.010449576,-1.0987008,1.2535152,0.1880039,1.3357369,-2.2833686,-0.085019276,-3.321566,1.375157,-0.5320573,2.1351228,-2.7707098,-1.3516132,-0.778915,3.0049193,-0.46605092,1.0498714,-1.2227399,1.5664247,-1.190489,2.0931804,1.134813,2.84306,1.0081253,1.4148959,-0.50226957,1.4985288,0.5271522,1.4572074,0.18675835,0.8442749,-1.2716968,1.0368758,0.24241543,0.82119817,-0.48689872,0.77777946,0.26541573,2.0904894,0.9293442,1.6948906,0.87271786,0.20813616,-0.32093957,0.77633613,0.16202207,0.021534646,-0.6366127,0.9059696,-0.5732506,1.0375916,0.8929741,-0.02091546,-0.8791622,0.45567805,-0.48882046,0.665414,0.514804,0.47549313,-0.67892414,0.678465,-0.66538215,-0.10276689,0.007965374,0.3986238,-0.48020712,-0.7255775,-0.23323552,0.040654812,-0.22845873,0.30295697,-0.33775762,-0.42108822,-0.6463717,0.3104539,0.03695177,-0.6979958,-0.8721523,0.33661407,0.15446669,-0.046352357,-0.20914242,-0.32578796,-0.4546128,0.4362135,0.17632207,0.09310251,-0.23049124,-0.07662505,0.09139194,0.10998063,-0.10857999,0.23206982,-0.02100795,-0.54895175,0.07219926,0.05092289
08,-496.47375,34.93694,-13.80333,12.027059,-7.580343,-12.566295,7.807666,-9.690733,-7.5036974,-0.21484171,-6.236863,-2.5048018,-0.6715199,-1.8056313,-0.699247,1.7782935,2.3265042,8.289835,13.833109,20.737675,14.458029,11.658877,4.388878,2.9554276,1.5097156,5.1455374,3.3998191,3.1671782,-0.4124435,0.6057054,1.432277,4.2920175,0.0634589,0.7542084,1.7969819,5.317277,3.7922301,3.1722188,4.254748,9.997018,4.409695,0.8700672,0.14498237,2.7611141,0.41254553,-0.24637471,2.087749,2.4946716,0.029715247,1.2127779,2.74823,1.6523446,0.36471555,2.3933215,1.8450446,1.505409,1.9781218,3.2369976,1.6926999,1.9222711,0.7432235,1.9362713,0.45425496,0.89855933,0.6536801,0.61813,0.22376776,1.8670161,-1.3391572,-0.12281131,0.7945027,0.5346689,0.09408763,1.2444335,-0.43924814,0.82727057,0.19301432,0.017889755,0.9246433,1.3939892,-0.34357533,1.2441275,0.45936778,0.60095924,0.22894108,0.25522166,0.17612365,1.0274897,-0.3853597,-0.22783321,0.34296075,0.30232975,0.13069107,0.067631975,-0.57473105,-0.19644554,-0.7240289,0.5746193,0.24867791,-0.3937436,0.046993878,0.5279198,-0.16765538,-0.05300331,0.012001891,0.5557205,-0.12147314,0.0053930483,0.20068105,0.23873761,0.1734084,0.41970316,0.26250166,0.012863004,-0.07358735,-0.051349383,-0.049033247,-0.29805598,-0.19071066,-0.06091781,0.040514342,-0.03533603,-0.10675193,0.07954452,-0.253554,-0.010942249,-0.10533946,0.36593524
10,-510.3927,52.358643,-11.021526,5.8815145,-3.4479125,-13.537929,-9.505345,-19.779882,-8.268833,0.5983471,-11.007748,-4.790769,-0.93704224,-7.521393,-1.6005944,-2.0916617,-3.7956684,-2.113538,1.053526,-0.8245194,-0.9112892,7.383023,3.9736109,10.081011,5.3076572,7.4054775,3.0332553,2.3689258,1.6585155,-0.9691975,2.0653687,2.7012994,1.7461452,2.6073506,2.655465,3.6533878,-0.41888088,0.67696506,-1.038669,0.68378377,-0.5964096,-0.39787766,-2.947645,1.2553338,-0.1755715,0.1096868,-1.554584,-0.018195761,-0.4776304,-0.33456516,-1.7744555,1.4163644,-0.6548857,-0.27835506,-0.6684535,0.038857196,-1.6838439,-1.1118503,0.42680305,-0.019324593,-2.4518979,-0.8946173,-0.36690947,-0.53768086,-1.3560834,-0.34884393,-0.74756265,1.063536,1.1226894,0.3653754,-1.0897609,0.4670914,-0.67286384,0.045576684,-0.44807467,0.03231842,-0.87459236,0.3063322,-0.29689634,-0.21431398,-0.86827064,0.24792287,-0.25451055,0.12688263,0.03626964,-0.52079,-1.382556,0.1676279,-0.08054578,0.51417524,0.06895701,0.1438175,-0.45033243,-0.8825567,-1.3768648,-0.34040162,-0.13420242,0.1709242,0.12777627,-0.40843233,-0.37913793,0.19696938,-0.41006422,-0.20653711,-0.19460171,0.031675443,-0.57445043,-0.0948064,0.17492746,0.7202015,-0.34304073,-0.13870017,-0.45778573,-0.5702487,-0.171588,0.27954867,-0.53593135,-0.41163555,0.06036893,0.009514524,-0.88926655,-0.66520476,-0.26474735,-0.38904166,0.011853854,-0.07754568,-0.20266551,0.059804637
21,-527.36255,74.70204,-18.889874,8.907908,3.9462154,-8.916829,-12.705117,-4.1561775,-24.22025,-9.101712,5.033728,-14.5826435,-3.8115642,-3.3250358,-4.994695,-0.9720124,-4.1425743,-6.7131248,-4.278473,-6.307986,-6.9340878,-6.103573,-6.764947,-10.901586,-2.8946788,-9.653663,-4.577389,-2.0705023,-4.6684937,5.2475257,-2.6960292,2.8167522,-2.741451,-3.6674545,-6.219637,-0.50354344,2.7397003,11.702907,15.2000065,18.157396,13.906021,10.432793,2.4815378,-1.0930208,-1.0407145,2.0462217,2.1402285,1.1610751,-2.0323322,-1.1633711,1.7954017,2.4126492,-0.21578911,-2.218512,-5.1948824,-0.32002935,-1.5749792,-0.6017679,-3.2717428,0.9798463,2.3175566,3.6981745,-1.4533476,-2.4319446,-0.7763106,0.15586431,-1.6946627,-1.7607826,-1.6487651,0.10707842,-1.54737,-2.3895867,-2.8519986,0.15550525,0.0189795,-0.13605441,0.80391186,2.835981,1.1096749,-0.056382738,-1.4067883,0.52798647,-0.30054006,-0.62464774,-0.2401344,1.1452088,-1.0784918,-1.3417447,0.6253939,1.2853315,-1.6308885,-1.2060226,-0.00418789,0.49724728,-0.5886563,0.25375026,0.8189765,-0.5523882,-1.1472397,0.47323695,0.16256003,-0.17292224,0.18224229,1.1578027,0.7910798,1.048096,0.88212806,-0.6099524,-1.2628938,-0.1519334,0.7101232,-0.28128392,-0.47565228,0.45807922,-0.9954795,-1.3877767,0.45340908,0.12984726,-1.0237354,0.47637334,-0.04528474,-1.5974157,-0.17471784,0.17287211,-0.90776056,-0.056856003,0.031190678,-1.297599
24,-572.27435,33.545666,-15.067412,-3.5327373,-12.325185,-10.237376,-14.086486,-13.915781,-6.127895,-4.2697725,-9.902204,-3.237399,-6.0632944,0.4362493,2.3757756,0.7182001,0.8449049,0.38063192,-1.5528297,-1.0635005,-0.21482864,0.59008765,-0.07190641,1.3798194,0.6403338,0.39328086,-0.3271437,1.6931157,0.8143773,2.8305757,0.22400528,3.2208138,1.6472551,1.4376103,-0.36330685,0.7420949,-1.0089903,0.044800386,-1.6330893,0.024906006,-0.016183084,0.6289415,-2.0386007,0.06586985,-0.84376645,-0.45912638,-2.4547117,-1.2816294,-1.2288301,0.9973696,-0.34309447,-0.7645845,-1.5179957,0.47527236,-0.85754865,0.14068784,-1.0010955,0.25256875,0.038016915,0.41209838,-1.024507,0.046567705,-0.3824521,1.0806395,-0.39949605,0.30226624,-0.018080954,1.0127975,-0.6276325,0.2640078,-0.1667157,0.95669156,-0.50874853,-0.06939259,-0.2893681,-0.06987922,-0.70557535,0.04477797,0.13232742,0.69218415,-0.71943,0.16067593,-0.3954894,0.36874548,-0.19880125,0.13312398,-0.68229073,-0.106625594,-0.15900299,0.4997638,0.0042510857,0.19938321,-0.20358448,-0.28876105,-0.64891183,0.23098186,0.02819076,0.3598042,0.18785565,0.62903106,0.1308154,0.24569923,-0.11677965,0.3286345,0.17234832,0.1506268,-0.42241085,-0.09230556,0.3439337,0.61148083,-0.024051487,-0.27041215,-0.058866743,0.06388478,-0.34950864,0.039992392,-0.18903175,-0.16385876,-0.04010707,-0.10460218,-0.1823038,-0.5004725,-0.23536988,0.48767838,-0.09486773,-0.18057169,0.14901963,0.17194252
16,-615.88715,56.18074,0.120818846,9.9089365,4.6461716,-8.429942,-9.373005,-6.3882885,-3.3347054,-1.2592001,-10.845059,-5.450549,-1.4697745,-5.702902,-3.2534983,-4.2613215,-4.284926,-1.2455078,-5.7237782,-3.5142553,-3.3187873,-3.216122,-3.944331,-3.8131018,-5.8997245,-1.3366565,-4.241498,-0.9948558,-3.2164638,2.2002451,2.516125,5.201211,0.47135314,2.2867017,-0.1632773,3.1061776,4.002807,5.4797287,3.2798567,2.4383326,0.6020542,2.5375922,1.6778893,1.1431086,-1.9325683,-2.0291924,-2.6768353,0.49868715,-1.0370945,-0.5108195,-3.5962245,-2.35523,-1.0899041,1.0642614,-0.9474734,-0.63270634,-1.8001429,-1.2067477,-0.8763722,0.3901088,-0.45251822,0.2455255,-1.2484628,-0.42405224,-1.42446,-0.7920426,-1.4321864,-0.045175776,-0.37478235,-0.8944439,-2.2921114,-0.20473891,-0.25980636,0.40231997,-0.73066103,-0.86141306,-1.0610418,-0.021092897,0.5097234,0.93843454,-0.55198044,-0.14791782,-0.6988943,0.21464144,-0.52124166,0.8294043,0.024095794,-0.3557802,-0.22692855,0.113556124,-0.4572968,0.32838383,0.42595467,0.12261424,-0.34414193,-0.17775944,-0.4466683,-0.022442762,0.28706533,0.45324722,-0.6805016,0.056147743,0.1329225,0.5071429,0.64049006,0.7211985,0.21012995,0.03787213,0.07541761,0.0649636,-0.06967618,0.86094135,-0.114863455,-0.5024248,-0.3127847,0.011270703,0.1474437,0.45379186,0.009701202,-0.08588644,-0.30757418,-0.120888665,0.3904126,0.060541917,-0.10007548,-0.15905276,-0.3858806,0.26341307
